code,report_month,region,commodity,item,year,period,value
WHEAT_WORLD_19,21-Apr,Major Importers 6/,Wheat,Imports,2020/21 Proj.,Mar,125.25
WHEAT_WORLD_19,21-Apr,Major Importers 6/,Wheat,Imports,2020/21 Proj.,Apr,124.95
WHEAT_WORLD_19,21-Apr,Major Importers 6/,Wheat,Exports,2020/21 Proj.,Mar,13.12
WHEAT_WORLD_19,21-Apr,Major Importers 6/,Wheat,Exports,2020/21 Proj.,Apr,13.17
WHEAT_WORLD_19,21-Apr,Major Importers 6/,Wheat,Ending Stocks,2020/21 Proj.,Mar,193.68
WHEAT_WORLD_19,21-Apr,Major Importers 6/,Wheat,Ending Stocks,2020/21 Proj.,Apr,188.04
WHEAT_WORLD_19,21-Apr,Major Importers 6/,Wheat,Domestic Total 2/,2020/21 Proj.,Mar,318.48
WHEAT_WORLD_19,21-Apr,Major Importers 6/,Wheat,Domestic Total 2/,2020/21 Proj.,Apr,323.48
WHEAT_WORLD_19,21-Apr,Major Importers 6/,Wheat,Domestic Feed,2020/21 Proj.,Mar,52.18
WHEAT_WORLD_19,21-Apr,Major Importers 6/,Wheat,Domestic Feed,2020/21 Proj.,Apr,57.28
WHEAT_WORLD_19,21-Apr,Major Importers 6/,Wheat,Beginning Stocks,2020/21 Proj.,Mar,196.91
WHEAT_WORLD_19,21-Apr,Major Importers 6/,Wheat,Beginning Stocks,2020/21 Proj.,Apr,196.91
WHEAT_WORLD_19,21-Apr,Major Exporters 4/,Wheat,Production,2020/21 Proj.,Mar,332.04
WHEAT_WORLD_19,21-Apr,Major Exporters 4/,Wheat,Production,2020/21 Proj.,Apr,332.27
WHEAT_WORLD_19,21-Apr,Major Exporters 4/,Wheat,Imports,2020/21 Proj.,Mar,7.33
WHEAT_WORLD_19,21-Apr,Major Exporters 4/,Wheat,Imports,2020/21 Proj.,Apr,7.33
WHEAT_WORLD_19,21-Apr,Major Exporters 4/,Wheat,Exports,2020/21 Proj.,Mar,144
WHEAT_WORLD_19,21-Apr,Major Exporters 4/,Wheat,Exports,2020/21 Proj.,Apr,145
WHEAT_WORLD_19,21-Apr,Major Exporters 4/,Wheat,Ending Stocks,2020/21 Proj.,Mar,35.61
WHEAT_WORLD_19,21-Apr,Major Exporters 4/,Wheat,Ending Stocks,2020/21 Proj.,Apr,35.47
WHEAT_WORLD_19,21-Apr,Major Exporters 4/,Wheat,Domestic Total 2/,2020/21 Proj.,Mar,192.55
WHEAT_WORLD_19,21-Apr,Major Exporters 4/,Wheat,Domestic Total 2/,2020/21 Proj.,Apr,191.75
WHEAT_WORLD_19,21-Apr,Major Exporters 4/,Wheat,Domestic Feed,2020/21 Proj.,Mar,78.75
WHEAT_WORLD_19,21-Apr,Major Exporters 4/,Wheat,Domestic Feed,2020/21 Proj.,Apr,77.75
WHEAT_WORLD_19,21-Apr,Major Exporters 4/,Wheat,Beginning Stocks,2020/21 Proj.,Mar,32.8
WHEAT_WORLD_19,21-Apr,Major Exporters 4/,Wheat,Beginning Stocks,2020/21 Proj.,Apr,32.63
WHEAT_WORLD_19,21-Apr,Kazakhstan,Wheat,Production,2020/21 Proj.,Mar,14.26
WHEAT_WORLD_19,21-Apr,Kazakhstan,Wheat,Production,2020/21 Proj.,Apr,14.26
WHEAT_WORLD_19,21-Apr,Kazakhstan,Wheat,Imports,2020/21 Proj.,Mar,0.5
WHEAT_WORLD_19,21-Apr,Kazakhstan,Wheat,Imports,2020/21 Proj.,Apr,0.5
WHEAT_WORLD_19,21-Apr,Kazakhstan,Wheat,Exports,2020/21 Proj.,Mar,7.5
WHEAT_WORLD_19,21-Apr,Kazakhstan,Wheat,Exports,2020/21 Proj.,Apr,7.5
WHEAT_WORLD_19,21-Apr,Kazakhstan,Wheat,Ending Stocks,2020/21 Proj.,Mar,1.69
WHEAT_WORLD_19,21-Apr,Kazakhstan,Wheat,Ending Stocks,2020/21 Proj.,Apr,1.69
WHEAT_WORLD_19,21-Apr,Kazakhstan,Wheat,Domestic Total 2/,2020/21 Proj.,Mar,6.2
WHEAT_WORLD_19,21-Apr,Kazakhstan,Wheat,Domestic Total 2/,2020/21 Proj.,Apr,6.2
WHEAT_WORLD_19,21-Apr,Kazakhstan,Wheat,Domestic Feed,2020/21 Proj.,Mar,1.4
WHEAT_WORLD_19,21-Apr,Kazakhstan,Wheat,Domestic Feed,2020/21 Proj.,Apr,1.4
WHEAT_WORLD_19,21-Apr,Kazakhstan,Wheat,Beginning Stocks,2020/21 Proj.,Mar,0.63
WHEAT_WORLD_19,21-Apr,Kazakhstan,Wheat,Beginning Stocks,2020/21 Proj.,Apr,0.63
WHEAT_WORLD_19,21-Apr,Japan,Wheat,Production,2020/21 Proj.,Mar,1.1
WHEAT_WORLD_19,21-Apr,Japan,Wheat,Production,2020/21 Proj.,Apr,0.99
WHEAT_WORLD_19,21-Apr,Japan,Wheat,Imports,2020/21 Proj.,Mar,5.6
WHEAT_WORLD_19,21-Apr,Japan,Wheat,Imports,2020/21 Proj.,Apr,5.6
WHEAT_WORLD_19,21-Apr,Japan,Wheat,Exports,2020/21 Proj.,Mar,0.28
WHEAT_WORLD_19,21-Apr,Japan,Wheat,Exports,2020/21 Proj.,Apr,0.28
WHEAT_WORLD_19,21-Apr,Japan,Wheat,Ending Stocks,2020/21 Proj.,Mar,1.32
WHEAT_WORLD_19,21-Apr,Japan,Wheat,Ending Stocks,2020/21 Proj.,Apr,1.11
WHEAT_WORLD_19,21-Apr,Japan,Wheat,Domestic Total 2/,2020/21 Proj.,Mar,6.3
WHEAT_WORLD_19,21-Apr,Japan,Wheat,Domestic Total 2/,2020/21 Proj.,Apr,6.4
WHEAT_WORLD_19,21-Apr,Japan,Wheat,Domestic Feed,2020/21 Proj.,Mar,0.6
WHEAT_WORLD_19,21-Apr,Japan,Wheat,Domestic Feed,2020/21 Proj.,Apr,0.7
WHEAT_WORLD_19,21-Apr,Japan,Wheat,Beginning Stocks,2020/21 Proj.,Mar,1.2
WHEAT_WORLD_19,21-Apr,Japan,Wheat,Beginning Stocks,2020/21 Proj.,Apr,1.2
WHEAT_WORLD_19,21-Apr,India,Wheat,Production,2020/21 Proj.,Mar,107.86
WHEAT_WORLD_19,21-Apr,India,Wheat,Production,2020/21 Proj.,Apr,107.86
WHEAT_WORLD_19,21-Apr,India,Wheat,Imports,2020/21 Proj.,Mar,0.03
WHEAT_WORLD_19,21-Apr,India,Wheat,Imports,2020/21 Proj.,Apr,0.03
WHEAT_WORLD_19,21-Apr,India,Wheat,Exports,2020/21 Proj.,Mar,2
WHEAT_WORLD_19,21-Apr,India,Wheat,Exports,2020/21 Proj.,Apr,2.2
WHEAT_WORLD_19,21-Apr,India,Wheat,Ending Stocks,2020/21 Proj.,Mar,27.5
WHEAT_WORLD_19,21-Apr,India,Wheat,Ending Stocks,2020/21 Proj.,Apr,27.3
WHEAT_WORLD_19,21-Apr,India,Wheat,Domestic Total 2/,2020/21 Proj.,Mar,103.09
WHEAT_WORLD_19,21-Apr,India,Wheat,Domestic Total 2/,2020/21 Proj.,Apr,103.09
WHEAT_WORLD_19,21-Apr,India,Wheat,Domestic Feed,2020/21 Proj.,Mar,6.5
WHEAT_WORLD_19,21-Apr,India,Wheat,Domestic Feed,2020/21 Proj.,Apr,6.5
WHEAT_WORLD_19,21-Apr,India,Wheat,Beginning Stocks,2020/21 Proj.,Mar,24.7
WHEAT_WORLD_19,21-Apr,India,Wheat,Beginning Stocks,2020/21 Proj.,Apr,24.7
WHEAT_WORLD_19,21-Apr,EU-27+UK 5/,Wheat,Production,2020/21 Proj.,Mar,135.8
WHEAT_WORLD_19,21-Apr,EU-27+UK 5/,Wheat,Production,2020/21 Proj.,Apr,135.6
WHEAT_WORLD_19,21-Apr,EU-27+UK 5/,Wheat,Imports,2020/21 Proj.,Mar,6
WHEAT_WORLD_19,21-Apr,EU-27+UK 5/,Wheat,Imports,2020/21 Proj.,Apr,6
WHEAT_WORLD_19,21-Apr,EU-27+UK 5/,Wheat,Exports,2020/21 Proj.,Mar,27
WHEAT_WORLD_19,21-Apr,EU-27+UK 5/,Wheat,Exports,2020/21 Proj.,Apr,27.5
WHEAT_WORLD_19,21-Apr,EU-27+UK 5/,Wheat,Ending Stocks,2020/21 Proj.,Mar,10.6
WHEAT_WORLD_19,21-Apr,EU-27+UK 5/,Wheat,Ending Stocks,2020/21 Proj.,Apr,10.73
WHEAT_WORLD_19,21-Apr,EU-27+UK 5/,Wheat,Domestic Total 2/,2020/21 Proj.,Mar,118.5
WHEAT_WORLD_19,21-Apr,EU-27+UK 5/,Wheat,Domestic Total 2/,2020/21 Proj.,Apr,117.5
WHEAT_WORLD_19,21-Apr,EU-27+UK 5/,Wheat,Domestic Feed,2020/21 Proj.,Mar,49
WHEAT_WORLD_19,21-Apr,EU-27+UK 5/,Wheat,Domestic Feed,2020/21 Proj.,Apr,48
WHEAT_WORLD_19,21-Apr,EU-27+UK 5/,Wheat,Beginning Stocks,2020/21 Proj.,Mar,14.3
WHEAT_WORLD_19,21-Apr,EU-27+UK 5/,Wheat,Beginning Stocks,2020/21 Proj.,Apr,14.13
WHEAT_WORLD_19,21-Apr,China,Wheat,Production,2020/21 Proj.,Mar,134.25
WHEAT_WORLD_19,21-Apr,China,Wheat,Production,2020/21 Proj.,Apr,134.25
WHEAT_WORLD_19,21-Apr,China,Wheat,Imports,2020/21 Proj.,Mar,10.5
WHEAT_WORLD_19,21-Apr,China,Wheat,Imports,2020/21 Proj.,Apr,10.5
WHEAT_WORLD_19,21-Apr,China,Wheat,Exports,2020/21 Proj.,Mar,1
WHEAT_WORLD_19,21-Apr,China,Wheat,Exports,2020/21 Proj.,Apr,1
WHEAT_WORLD_19,21-Apr,China,Wheat,Ending Stocks,2020/21 Proj.,Mar,150.43
WHEAT_WORLD_19,21-Apr,China,Wheat,Ending Stocks,2020/21 Proj.,Apr,145.43
WHEAT_WORLD_19,21-Apr,China,Wheat,Domestic Total 2/,2020/21 Proj.,Mar,145
WHEAT_WORLD_19,21-Apr,China,Wheat,Domestic Total 2/,2020/21 Proj.,Apr,150
WHEAT_WORLD_19,21-Apr,China,Wheat,Domestic Feed,2020/21 Proj.,Mar,35
WHEAT_WORLD_19,21-Apr,China,Wheat,Domestic Feed,2020/21 Proj.,Apr,40
WHEAT_WORLD_19,21-Apr,China,Wheat,Beginning Stocks,2020/21 Proj.,Mar,151.68
WHEAT_WORLD_19,21-Apr,China,Wheat,Beginning Stocks,2020/21 Proj.,Apr,151.68
WHEAT_WORLD_19,21-Apr,Canada,Wheat,Production,2020/21 Proj.,Mar,35.18
WHEAT_WORLD_19,21-Apr,Canada,Wheat,Production,2020/21 Proj.,Apr,35.18
WHEAT_WORLD_19,21-Apr,Canada,Wheat,Imports,2020/21 Proj.,Mar,0.55
WHEAT_WORLD_19,21-Apr,Canada,Wheat,Imports,2020/21 Proj.,Apr,0.55
WHEAT_WORLD_19,21-Apr,Canada,Wheat,Exports,2020/21 Proj.,Mar,27
WHEAT_WORLD_19,21-Apr,Canada,Wheat,Exports,2020/21 Proj.,Apr,27
WHEAT_WORLD_19,21-Apr,Canada,Wheat,Ending Stocks,2020/21 Proj.,Mar,4.33
WHEAT_WORLD_19,21-Apr,Canada,Wheat,Ending Stocks,2020/21 Proj.,Apr,4.33
WHEAT_WORLD_19,21-Apr,Canada,Wheat,Domestic Total 2/,2020/21 Proj.,Mar,9.9
WHEAT_WORLD_19,21-Apr,Canada,Wheat,Domestic Total 2/,2020/21 Proj.,Apr,9.9
WHEAT_WORLD_19,21-Apr,Canada,Wheat,Domestic Feed,2020/21 Proj.,Mar,4.7
WHEAT_WORLD_19,21-Apr,Canada,Wheat,Domestic Feed,2020/21 Proj.,Apr,4.7
WHEAT_WORLD_19,21-Apr,Canada,Wheat,Beginning Stocks,2020/21 Proj.,Mar,5.5
WHEAT_WORLD_19,21-Apr,Canada,Wheat,Beginning Stocks,2020/21 Proj.,Apr,5.5
WHEAT_WORLD_19,21-Apr,Brazil,Wheat,Production,2020/21 Proj.,Mar,6.25
WHEAT_WORLD_19,21-Apr,Brazil,Wheat,Production,2020/21 Proj.,Apr,6.25
WHEAT_WORLD_19,21-Apr,Brazil,Wheat,Imports,2020/21 Proj.,Mar,6.7
WHEAT_WORLD_19,21-Apr,Brazil,Wheat,Imports,2020/21 Proj.,Apr,6.7
WHEAT_WORLD_19,21-Apr,Brazil,Wheat,Exports,2020/21 Proj.,Mar,0.9
WHEAT_WORLD_19,21-Apr,Brazil,Wheat,Exports,2020/21 Proj.,Apr,0.95
WHEAT_WORLD_19,21-Apr,Brazil,Wheat,Ending Stocks,2020/21 Proj.,Mar,0.79
WHEAT_WORLD_19,21-Apr,Brazil,Wheat,Ending Stocks,2020/21 Proj.,Apr,0.74
WHEAT_WORLD_19,21-Apr,Brazil,Wheat,Domestic Total 2/,2020/21 Proj.,Mar,12.2
WHEAT_WORLD_19,21-Apr,Brazil,Wheat,Domestic Total 2/,2020/21 Proj.,Apr,12.2
WHEAT_WORLD_19,21-Apr,Brazil,Wheat,Domestic Feed,2020/21 Proj.,Mar,0.5
WHEAT_WORLD_19,21-Apr,Brazil,Wheat,Domestic Feed,2020/21 Proj.,Apr,0.5
WHEAT_WORLD_19,21-Apr,Brazil,Wheat,Beginning Stocks,2020/21 Proj.,Mar,0.94
WHEAT_WORLD_19,21-Apr,Brazil,Wheat,Beginning Stocks,2020/21 Proj.,Apr,0.94
WHEAT_WORLD_19,21-Apr,Bangladesh,Wheat,Production,2020/21 Proj.,Mar,1.22
WHEAT_WORLD_19,21-Apr,Bangladesh,Wheat,Production,2020/21 Proj.,Apr,1.22
WHEAT_WORLD_19,21-Apr,Bangladesh,Wheat,Imports,2020/21 Proj.,Mar,6.6
WHEAT_WORLD_19,21-Apr,Bangladesh,Wheat,Imports,2020/21 Proj.,Apr,6.6
WHEAT_WORLD_19,21-Apr,Bangladesh,Wheat,Exports,2020/21 Proj.,Mar,0
WHEAT_WORLD_19,21-Apr,Bangladesh,Wheat,Exports,2020/21 Proj.,Apr,0
WHEAT_WORLD_19,21-Apr,Bangladesh,Wheat,Ending Stocks,2020/21 Proj.,Mar,2.18
WHEAT_WORLD_19,21-Apr,Bangladesh,Wheat,Ending Stocks,2020/21 Proj.,Apr,2.18
WHEAT_WORLD_19,21-Apr,Bangladesh,Wheat,Domestic Total 2/,2020/21 Proj.,Mar,7.5
WHEAT_WORLD_19,21-Apr,Bangladesh,Wheat,Domestic Total 2/,2020/21 Proj.,Apr,7.5
WHEAT_WORLD_19,21-Apr,Bangladesh,Wheat,Domestic Feed,2020/21 Proj.,Mar,0.3
WHEAT_WORLD_19,21-Apr,Bangladesh,Wheat,Domestic Feed,2020/21 Proj.,Apr,0.3
WHEAT_WORLD_19,21-Apr,Bangladesh,Wheat,Beginning Stocks,2020/21 Proj.,Mar,1.86
WHEAT_WORLD_19,21-Apr,Bangladesh,Wheat,Beginning Stocks,2020/21 Proj.,Apr,1.86
WHEAT_WORLD_19,21-Apr,Australia,Wheat,Production,2020/21 Proj.,Mar,33
WHEAT_WORLD_19,21-Apr,Australia,Wheat,Production,2020/21 Proj.,Apr,33
WHEAT_WORLD_19,21-Apr,Australia,Wheat,Imports,2020/21 Proj.,Mar,0.2
WHEAT_WORLD_19,21-Apr,Australia,Wheat,Imports,2020/21 Proj.,Apr,0.2
WHEAT_WORLD_19,21-Apr,Australia,Wheat,Exports,2020/21 Proj.,Mar,22
WHEAT_WORLD_19,21-Apr,Australia,Wheat,Exports,2020/21 Proj.,Apr,22
WHEAT_WORLD_19,21-Apr,Australia,Wheat,Ending Stocks,2020/21 Proj.,Mar,5.6
WHEAT_WORLD_19,21-Apr,Australia,Wheat,Ending Stocks,2020/21 Proj.,Apr,5.6
WHEAT_WORLD_19,21-Apr,Australia,Wheat,Domestic Total 2/,2020/21 Proj.,Mar,8.5
WHEAT_WORLD_19,21-Apr,Australia,Wheat,Domestic Total 2/,2020/21 Proj.,Apr,8.5
WHEAT_WORLD_19,21-Apr,Australia,Wheat,Domestic Feed,2020/21 Proj.,Mar,5
WHEAT_WORLD_19,21-Apr,Australia,Wheat,Domestic Feed,2020/21 Proj.,Apr,5
WHEAT_WORLD_19,21-Apr,Australia,Wheat,Beginning Stocks,2020/21 Proj.,Mar,2.9
WHEAT_WORLD_19,21-Apr,Australia,Wheat,Beginning Stocks,2020/21 Proj.,Apr,2.9
WHEAT_WORLD_19,21-Apr,Argentina,Wheat,Production,2020/21 Proj.,Mar,17.2
WHEAT_WORLD_19,21-Apr,Argentina,Wheat,Production,2020/21 Proj.,Apr,17.63
WHEAT_WORLD_19,21-Apr,Argentina,Wheat,Imports,2020/21 Proj.,Mar,0.01
WHEAT_WORLD_19,21-Apr,Argentina,Wheat,Imports,2020/21 Proj.,Apr,0.01
WHEAT_WORLD_19,21-Apr,Argentina,Wheat,Exports,2020/21 Proj.,Mar,11.5
WHEAT_WORLD_19,21-Apr,Argentina,Wheat,Exports,2020/21 Proj.,Apr,11.5
WHEAT_WORLD_19,21-Apr,Argentina,Wheat,Ending Stocks,2020/21 Proj.,Mar,1.38
WHEAT_WORLD_19,21-Apr,Argentina,Wheat,Ending Stocks,2020/21 Proj.,Apr,1.61
WHEAT_WORLD_19,21-Apr,Argentina,Wheat,Domestic Total 2/,2020/21 Proj.,Mar,6.05
WHEAT_WORLD_19,21-Apr,Argentina,Wheat,Domestic Total 2/,2020/21 Proj.,Apr,6.25
WHEAT_WORLD_19,21-Apr,Argentina,Wheat,Domestic Feed,2020/21 Proj.,Mar,0.05
WHEAT_WORLD_19,21-Apr,Argentina,Wheat,Domestic Feed,2020/21 Proj.,Apr,0.05
WHEAT_WORLD_19,21-Apr,Argentina,Wheat,Beginning Stocks,2020/21 Proj.,Mar,1.72
WHEAT_WORLD_19,21-Apr,Argentina,Wheat,Beginning Stocks,2020/21 Proj.,Apr,1.72
WHEAT_WORLD_19,21-Mar,World Less China,Wheat,Production,2020/21 Proj.,Mar,642.53
WHEAT_WORLD_19,21-Mar,World Less China,Wheat,Production,2020/21 Proj.,Feb,639.19
WHEAT_WORLD_19,21-Mar,World Less China,Wheat,Imports,2020/21 Proj.,Mar,181.09
WHEAT_WORLD_19,21-Mar,World Less China,Wheat,Imports,2020/21 Proj.,Feb,179.48
WHEAT_WORLD_19,21-Mar,World Less China,Wheat,Exports,2020/21 Proj.,Mar,196.69
WHEAT_WORLD_19,21-Mar,World Less China,Wheat,Exports,2020/21 Proj.,Feb,193.84
WHEAT_WORLD_19,21-Mar,World Less China,Wheat,Ending Stocks,2020/21 Proj.,Mar,150.76
WHEAT_WORLD_19,21-Mar,World Less China,Wheat,Ending Stocks,2020/21 Proj.,Feb,149.29
WHEAT_WORLD_19,21-Mar,World Less China,Wheat,Domestic Total 2/,2020/21 Proj.,Mar,630.89
WHEAT_WORLD_19,21-Mar,World Less China,Wheat,Domestic Total 2/,2020/21 Proj.,Feb,629.32
WHEAT_WORLD_19,21-Mar,World Less China,Wheat,Domestic Feed,2020/21 Proj.,Mar,117.98
WHEAT_WORLD_19,21-Mar,World Less China,Wheat,Domestic Feed,2020/21 Proj.,Feb,117.78
WHEAT_WORLD_19,21-Mar,World Less China,Wheat,Beginning Stocks,2020/21 Proj.,Mar,148.61
WHEAT_WORLD_19,21-Mar,World Less China,Wheat,Beginning Stocks,2020/21 Proj.,Feb,148.42
WHEAT_WORLD_19,21-Mar,World 3/,Wheat,Production,2020/21 Proj.,Mar,776.78
WHEAT_WORLD_19,21-Mar,World 3/,Wheat,Production,2020/21 Proj.,Feb,773.44
WHEAT_WORLD_19,21-Mar,World 3/,Wheat,Imports,2020/21 Proj.,Mar,191.59
WHEAT_WORLD_19,21-Mar,World 3/,Wheat,Imports,2020/21 Proj.,Feb,189.48
WHEAT_WORLD_19,21-Mar,World 3/,Wheat,Exports,2020/21 Proj.,Mar,197.69
WHEAT_WORLD_19,21-Mar,World 3/,Wheat,Exports,2020/21 Proj.,Feb,194.84
WHEAT_WORLD_19,21-Mar,World 3/,Wheat,Ending Stocks,2020/21 Proj.,Mar,301.19
WHEAT_WORLD_19,21-Mar,World 3/,Wheat,Ending Stocks,2020/21 Proj.,Feb,304.22
WHEAT_WORLD_19,21-Mar,World 3/,Wheat,Domestic Total 2/,2020/21 Proj.,Mar,775.89
WHEAT_WORLD_19,21-Mar,World 3/,Wheat,Domestic Total 2/,2020/21 Proj.,Feb,769.32
WHEAT_WORLD_19,21-Mar,World 3/,Wheat,Domestic Feed,2020/21 Proj.,Mar,152.98
WHEAT_WORLD_19,21-Mar,World 3/,Wheat,Domestic Feed,2020/21 Proj.,Feb,147.78
WHEAT_WORLD_19,21-Mar,World 3/,Wheat,Beginning Stocks,2020/21 Proj.,Mar,300.29
WHEAT_WORLD_19,21-Mar,World 3/,Wheat,Beginning Stocks,2020/21 Proj.,Feb,300.1
WHEAT_WORLD_19,21-Mar,United States,Wheat,Production,2020/21 Proj.,Mar,49.69
WHEAT_WORLD_19,21-Mar,United States,Wheat,Production,2020/21 Proj.,Feb,49.69
WHEAT_WORLD_19,21-Mar,United States,Wheat,Imports,2020/21 Proj.,Mar,3.27
WHEAT_WORLD_19,21-Mar,United States,Wheat,Imports,2020/21 Proj.,Feb,3.27
WHEAT_WORLD_19,21-Mar,United States,Wheat,Exports,2020/21 Proj.,Mar,26.81
WHEAT_WORLD_19,21-Mar,United States,Wheat,Exports,2020/21 Proj.,Feb,26.81
WHEAT_WORLD_19,21-Mar,United States,Wheat,Ending Stocks,2020/21 Proj.,Mar,22.76
WHEAT_WORLD_19,21-Mar,United States,Wheat,Ending Stocks,2020/21 Proj.,Feb,22.76
WHEAT_WORLD_19,21-Mar,United States,Wheat,Domestic Total 2/,2020/21 Proj.,Mar,31.38
WHEAT_WORLD_19,21-Mar,United States,Wheat,Domestic Total 2/,2020/21 Proj.,Feb,31.38
WHEAT_WORLD_19,21-Mar,United States,Wheat,Domestic Feed,2020/21 Proj.,Mar,3.4
WHEAT_WORLD_19,21-Mar,United States,Wheat,Domestic Feed,2020/21 Proj.,Feb,3.4
WHEAT_WORLD_19,21-Mar,United States,Wheat,Beginning Stocks,2020/21 Proj.,Mar,27.99
WHEAT_WORLD_19,21-Mar,United States,Wheat,Beginning Stocks,2020/21 Proj.,Feb,27.99
WHEAT_WORLD_19,21-Mar,Ukraine,Wheat,Production,2020/21 Proj.,Mar,25.5
WHEAT_WORLD_19,21-Mar,Ukraine,Wheat,Production,2020/21 Proj.,Feb,25.5
WHEAT_WORLD_19,21-Mar,Ukraine,Wheat,Imports,2020/21 Proj.,Mar,0.08
WHEAT_WORLD_19,21-Mar,Ukraine,Wheat,Imports,2020/21 Proj.,Feb,0.08
WHEAT_WORLD_19,21-Mar,Ukraine,Wheat,Exports,2020/21 Proj.,Mar,17.5
WHEAT_WORLD_19,21-Mar,Ukraine,Wheat,Exports,2020/21 Proj.,Feb,17.5
WHEAT_WORLD_19,21-Mar,Ukraine,Wheat,Ending Stocks,2020/21 Proj.,Mar,1.12
WHEAT_WORLD_19,21-Mar,Ukraine,Wheat,Ending Stocks,2020/21 Proj.,Feb,1.12
WHEAT_WORLD_19,21-Mar,Ukraine,Wheat,Domestic Total 2/,2020/21 Proj.,Mar,8.1
WHEAT_WORLD_19,21-Mar,Ukraine,Wheat,Domestic Total 2/,2020/21 Proj.,Feb,8.1
WHEAT_WORLD_19,21-Mar,Ukraine,Wheat,Domestic Feed,2020/21 Proj.,Mar,2
WHEAT_WORLD_19,21-Mar,Ukraine,Wheat,Domestic Feed,2020/21 Proj.,Feb,2
WHEAT_WORLD_19,21-Mar,Ukraine,Wheat,Beginning Stocks,2020/21 Proj.,Mar,1.15
WHEAT_WORLD_19,21-Mar,Ukraine,Wheat,Beginning Stocks,2020/21 Proj.,Feb,1.15
WHEAT_WORLD_19,21-Mar,Total Foreign,Wheat,Production,2020/21 Proj.,Mar,727.09
WHEAT_WORLD_19,21-Mar,Total Foreign,Wheat,Production,2020/21 Proj.,Feb,723.74
WHEAT_WORLD_19,21-Mar,Total Foreign,Wheat,Imports,2020/21 Proj.,Mar,188.32
WHEAT_WORLD_19,21-Mar,Total Foreign,Wheat,Imports,2020/21 Proj.,Feb,186.21
WHEAT_WORLD_19,21-Mar,Total Foreign,Wheat,Exports,2020/21 Proj.,Mar,170.88
WHEAT_WORLD_19,21-Mar,Total Foreign,Wheat,Exports,2020/21 Proj.,Feb,168.04
WHEAT_WORLD_19,21-Mar,Total Foreign,Wheat,Ending Stocks,2020/21 Proj.,Mar,278.43
WHEAT_WORLD_19,21-Mar,Total Foreign,Wheat,Ending Stocks,2020/21 Proj.,Feb,281.46
WHEAT_WORLD_19,21-Mar,Total Foreign,Wheat,Domestic Total 2/,2020/21 Proj.,Mar,744.51
WHEAT_WORLD_19,21-Mar,Total Foreign,Wheat,Domestic Total 2/,2020/21 Proj.,Feb,737.94
WHEAT_WORLD_19,21-Mar,Total Foreign,Wheat,Domestic Feed,2020/21 Proj.,Mar,149.58
WHEAT_WORLD_19,21-Mar,Total Foreign,Wheat,Domestic Feed,2020/21 Proj.,Feb,144.38
WHEAT_WORLD_19,21-Mar,Total Foreign,Wheat,Beginning Stocks,2020/21 Proj.,Mar,272.31
WHEAT_WORLD_19,21-Mar,Total Foreign,Wheat,Beginning Stocks,2020/21 Proj.,Feb,272.12
WHEAT_WORLD_19,21-Mar,Southeast Asia 9/,Wheat,Production,2020/21 Proj.,Mar,0
WHEAT_WORLD_19,21-Mar,Southeast Asia 9/,Wheat,Production,2020/21 Proj.,Feb,0
WHEAT_WORLD_19,21-Mar,Southeast Asia 9/,Wheat,Imports,2020/21 Proj.,Mar,25.75
WHEAT_WORLD_19,21-Mar,Southeast Asia 9/,Wheat,Imports,2020/21 Proj.,Feb,25.95
WHEAT_WORLD_19,21-Mar,Southeast Asia 9/,Wheat,Exports,2020/21 Proj.,Mar,1.11
WHEAT_WORLD_19,21-Mar,Southeast Asia 9/,Wheat,Exports,2020/21 Proj.,Feb,1.11
WHEAT_WORLD_19,21-Mar,Southeast Asia 9/,Wheat,Ending Stocks,2020/21 Proj.,Mar,5.69
WHEAT_WORLD_19,21-Mar,Southeast Asia 9/,Wheat,Ending Stocks,2020/21 Proj.,Feb,5.69
WHEAT_WORLD_19,21-Mar,Southeast Asia 9/,Wheat,Domestic Total 2/,2020/21 Proj.,Mar,25.09
WHEAT_WORLD_19,21-Mar,Southeast Asia 9/,Wheat,Domestic Total 2/,2020/21 Proj.,Feb,25.24
WHEAT_WORLD_19,21-Mar,Southeast Asia 9/,Wheat,Domestic Feed,2020/21 Proj.,Mar,7.29
WHEAT_WORLD_19,21-Mar,Southeast Asia 9/,Wheat,Domestic Feed,2020/21 Proj.,Feb,7.39
WHEAT_WORLD_19,21-Mar,Southeast Asia 9/,Wheat,Beginning Stocks,2020/21 Proj.,Mar,6.14
WHEAT_WORLD_19,21-Mar,Southeast Asia 9/,Wheat,Beginning Stocks,2020/21 Proj.,Feb,6.09
WHEAT_WORLD_19,21-Mar,Sel. Mideast 8/,Wheat,Production,2020/21 Proj.,Mar,22.28
WHEAT_WORLD_19,21-Mar,Sel. Mideast 8/,Wheat,Production,2020/21 Proj.,Feb,22.28
WHEAT_WORLD_19,21-Mar,Sel. Mideast 8/,Wheat,Imports,2020/21 Proj.,Mar,18.3
WHEAT_WORLD_19,21-Mar,Sel. Mideast 8/,Wheat,Imports,2020/21 Proj.,Feb,18
WHEAT_WORLD_19,21-Mar,Sel. Mideast 8/,Wheat,Exports,2020/21 Proj.,Mar,0.69
WHEAT_WORLD_19,21-Mar,Sel. Mideast 8/,Wheat,Exports,2020/21 Proj.,Feb,0.68
